_id,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
64570fb21664a97ad66a3829,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-01,Parts per million,No Events,24,100.0,Y,0.204167,0.3,0,3.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a382b,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-02,Parts per million,No Events,24,100.0,Y,0.195833,0.3,17,3.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a382d,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-03,Parts per million,No Events,24,100.0,Y,0.233333,0.3,0,3.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a382f,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-04,Parts per million,No Events,24,100.0,Y,0.25,0.3,0,3.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3831,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-05,Parts per million,No Events,24,100.0,Y,0.241667,0.3,0,3.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3833,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-06,Parts per million,No Events,24,100.0,Y,0.254167,0.3,0,3.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3835,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-07,Parts per million,No Events,24,100.0,Y,0.283333,0.4,19,5.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3837,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-08,Parts per million,No Events,24,100.0,Y,0.320833,0.4,0,5.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3839,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-09,Parts per million,No Events,24,100.0,Y,0.258333,0.4,1,5.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a383b,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-10,Parts per million,No Events,24,100.0,Y,0.316667,0.4,12,5.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a383d,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-11,Parts per million,No Events,24,100.0,Y,0.3875,0.5,19,6.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a383f,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-12,Parts per million,No Events,24,100.0,Y,0.2875,0.5,0,6.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3841,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-13,Parts per million,No Events,24,100.0,Y,0.2625,0.3,0,3.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3843,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-14,Parts per million,No Events,24,100.0,Y,0.091667,0.3,0,3.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3845,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-15,Parts per million,No Events,24,100.0,Y,0.058333,0.1,0,1.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3847,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-16,Parts per million,No Events,24,100.0,Y,0.0125,0.1,1,1.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3849,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-17,Parts per million,No Events,24,100.0,Y,0.029167,0.1,1,1.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a384b,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-18,Parts per million,No Events,24,100.0,Y,0.070833,0.1,0,1.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a384d,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-19,Parts per million,No Events,24,100.0,Y,0.095833,0.2,23,2.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a384f,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-20,Parts per million,No Events,15,63.0,Y,0.173333,0.4,22,5.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3851,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-21,Parts per million,No Events,24,100.0,Y,0.354167,0.5,0,6.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3853,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-22,Parts per million,No Events,24,100.0,Y,0.204167,0.3,0,3.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3855,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-23,Parts per million,No Events,24,100.0,Y,0.220833,0.4,2,5.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3857,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-24,Parts per million,No Events,24,100.0,Y,0.220833,0.3,19,3.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3859,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-25,Parts per million,No Events,16,67.0,Y,0.26875,0.4,15,5.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a385b,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-26,Parts per million,No Events,19,79.0,Y,0.378947,0.4,9,5.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a385d,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-27,Parts per million,No Events,24,100.0,Y,0.329167,0.4,0,5.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a385f,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-28,Parts per million,No Events,24,100.0,Y,0.25,0.3,0,3.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3861,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-29,Parts per million,No Events,24,100.0,Y,0.1,0.3,0,3.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3863,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-09-30,Parts per million,No Events,24,100.0,Y,0.129167,0.2,17,2.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3865,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-01,Parts per million,No Events,24,100.0,Y,0.170833,0.2,7,2.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3867,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-02,Parts per million,No Events,24,100.0,Y,0.308333,0.4,8,5.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3869,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-03,Parts per million,No Events,24,100.0,Y,0.3375,0.5,20,6.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a386b,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-04,Parts per million,No Events,24,100.0,Y,0.279167,0.7,23,8.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a386d,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-05,Parts per million,No Events,24,100.0,Y,0.495833,0.8,0,9.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a386f,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-06,Parts per million,No Events,24,100.0,Y,0.333333,0.4,0,5.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3871,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-07,Parts per million,No Events,24,100.0,Y,0.25,0.5,0,6.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3873,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-08,Parts per million,No Events,24,100.0,Y,0.220833,0.3,0,3.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3875,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-09,Parts per million,No Events,18,75.0,Y,0.194444,0.3,0,3.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3877,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-10,Parts per million,No Events,24,100.0,Y,0.204167,0.3,16,3.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3879,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-11,Parts per million,No Events,24,100.0,Y,0.254167,0.3,0,3.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a387b,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-12,Parts per million,No Events,24,100.0,Y,0.220833,0.3,0,3.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a387d,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-13,Parts per million,No Events,24,100.0,Y,0.05,0.1,0,1.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a387f,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-14,Parts per million,No Events,24,100.0,Y,0.066667,0.2,0,2.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3881,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-15,Parts per million,No Events,24,100.0,Y,0.091667,0.2,20,2.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3883,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-16,Parts per million,No Events,24,100.0,Y,0.095833,0.4,23,5.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3885,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-17,Parts per million,No Events,24,100.0,Y,0.308333,0.6,22,7.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3887,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-18,Parts per million,No Events,24,100.0,Y,0.441667,0.7,21,8.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3889,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-19,Parts per million,No Events,24,100.0,Y,0.354167,0.7,0,8.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a388b,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-20,Parts per million,No Events,24,100.0,Y,0.175,0.2,0,2.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a388d,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-21,Parts per million,No Events,24,100.0,Y,0.116667,0.2,0,2.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a388f,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-22,Parts per million,No Events,24,100.0,Y,0.2,0.2,0,2.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3891,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-23,Parts per million,No Events,24,100.0,Y,0.108333,0.2,0,2.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3893,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-24,Parts per million,No Events,24,100.0,Y,0.1625,0.3,19,3.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3895,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-25,Parts per million,No Events,24,100.0,Y,0.1875,0.3,0,3.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3897,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-26,Parts per million,No Events,24,100.0,Y,0.266667,0.4,1,5.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a3899,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-27,Parts per million,No Events,24,100.0,Y,0.25,0.4,12,5.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a389b,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-28,Parts per million,No Events,24,100.0,Y,0.058333,0.2,0,2.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a389d,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-29,Parts per million,No Events,24,100.0,Y,0.066667,0.2,21,2.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
64570fb21664a97ad66a389f,25,025,0002,42101,1,42.348873,-71.097163,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2007-10-30,Parts per million,No Events,24,100.0,Y,0.175,0.5,23,6.0,093,INSTRUMENTAL - GAS FILTER CORRELATION CO ANALYZER,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2023-02-05
